dateof,year,month,latitude,longitude
2013-06-25,2013,6,40.8408685,-73.8728057
2013-06-25,2013,6,40.7560353,-73.9869481
2013-06-25,2013,6,40.8432985,-73.8868423
2013-06-25,2013,6,40.905223,-73.8475113
2013-06-25,2013,6,40.7011329,-73.8171569
2013-06-25,2013,6,40.6672556,-73.8660752
2013-06-25,2013,6,40.8378034,-73.9421411
2013-06-25,2013,6,40.6867634,-73.9328143
2013-06-25,2013,6,40.7615996,-73.9245879
2013-06-25,2013,6,40.631544,-74.1489018
2013-06-25,2013,6,40.6372217,-73.9597971
2013-06-25,2013,6,40.5532856,-74.212526
2013-06-25,2013,6,40.7620798,-73.8428322
2013-06-25,2013,6,40.6938623,-73.9297023
2013-06-25,2013,6,40.6988194,-73.9579603
2013-06-25,2013,6,40.8439802,-73.8695939
2013-06-25,2013,6,40.7631141,-73.9625151
2013-06-25,2013,6,40.720979,-73.838297
2013-06-25,2013,6,40.6003168,-74.1897086
2013-06-25,2013,6,40.7668948,-73.9213906
2013-06-25,2013,6,40.8568513,-73.9314749
2013-06-25,2013,6,40.665881,-73.8018365
2013-06-25,2013,6,40.7103517,-73.7938951
2013-06-25,2013,6,40.6465177,-73.958105
2013-06-25,2013,6,40.6485398,-73.9242472
2013-06-25,2013,6,40.6071903,-74.1624214
2013-06-25,2013,6,40.6060307,-73.9870242
2013-06-25,2013,6,40.8280222,-73.9060699
2013-06-25,2013,6,40.6963988,-73.9141134
2013-06-25,2013,6,40.5675778,-74.1271454
2013-06-25,2013,6,40.7023121,-73.7847737
2013-06-25,2013,6,40.7120013,-73.8254559
2013-06-25,2013,6,40.7665544,-73.7725446
2013-06-25,2013,6,40.7496137,-73.8696848
2013-06-25,2013,6,40.6643036,-73.95729
2013-06-25,2013,6,40.7440076,-73.9856946
2013-06-25,2013,6,40.6661692,-73.9888076
2013-06-25,2013,6,40.7630248,-73.9781387
2013-06-25,2013,6,40.6091517,-74.1498667
2013-06-25,2013,6,40.9045032,-73.8964115
2013-06-25,2013,6,40.5354883,-74.2182831
2013-06-25,2013,6,40.7826834,-73.9532601
2013-06-25,2013,6,40.7287307,-73.8508774
2013-06-25,2013,6,40.7338443,-74.0102151
2013-06-25,2013,6,40.6681032,-73.9805705
2013-06-25,2013,6,40.8126106,-73.9568264
2013-06-25,2013,6,40.7213656,-73.8480763
2013-06-25,2013,6,40.6969863,-73.9352238
2013-06-25,2013,6,40.7697419,-73.9821185
2013-06-25,2013,6,40.609347,-73.9435456
2013-06-25,2013,6,40.7245589,-73.8468713
2013-06-25,2013,6,40.8801342,-73.9039386
2013-06-25,2013,6,40.8957937,-73.859444
2013-06-25,2013,6,40.8481997,-73.8211045
2013-06-25,2013,6,40.616045,-73.9448294
2013-06-25,2013,6,40.7178702,-73.9971068
2013-06-25,2013,6,40.6796556,-73.8855553
2013-06-25,2013,6,40.5915681,-73.9842582
2013-06-25,2013,6,40.6723802,-73.9474794
2013-06-25,2013,6,40.706767,-74.0125084
2013-06-25,2013,6,40.7336872,-73.92395
2013-06-25,2013,6,40.730946,-73.9932492
2013-06-25,2013,6,40.7629131,-73.9697999
2013-06-25,2013,6,40.7341384,-73.9991845
2013-06-26,2013,6,40.6437784,-73.9137559
2013-06-26,2013,6,40.6431132,-74.1127533
2013-06-26,2013,6,40.624051,-73.999946
2013-06-26,2013,6,40.6984928,-73.7604934
2013-06-26,2013,6,40.7251925,-73.9870443
2013-06-26,2013,6,40.6062532,-73.9237298
2013-06-26,2013,6,40.829423,-73.897569
2013-06-26,2013,6,40.7385143,-73.8064906
2013-06-26,2013,6,40.7133069,-73.7743747
2013-06-26,2013,6,40.8481201,-73.9308839
2013-06-26,2013,6,40.6100771,-74.0073112
2013-06-26,2013,6,40.6053345,-73.7552743
2013-06-26,2013,6,40.6830208,-73.8124724
2013-06-26,2013,6,40.6296221,-74.0766644
2013-06-26,2013,6,40.6288462,-73.9985445
2013-06-26,2013,6,40.7014547,-73.9896203
2013-06-26,2013,6,40.7044959,-73.817418
2013-06-26,2013,6,40.7263263,-73.9121626
2013-06-26,2013,6,40.6698241,-73.7888294
2013-06-26,2013,6,40.8342502,-73.8648826
2013-06-26,2013,6,40.828303,-73.8829509
2013-06-26,2013,6,40.6977164,-73.967727
2013-06-26,2013,6,40.6679631,-73.7715434
2013-06-26,2013,6,40.7992856,-73.9453602
2013-06-26,2013,6,40.7373607,-73.996839
2013-06-26,2013,6,40.7077596,-73.8975648
2013-06-26,2013,6,40.7935573,-73.967016
2013-06-26,2013,6,40.8030248,-73.936309
2013-06-26,2013,6,40.7757546,-73.7669663
2013-06-26,2013,6,40.7614858,-73.9605992
2013-06-26,2013,6,40.7563684,-73.9601105
2013-06-26,2013,6,40.609674,-73.9652232
2013-06-26,2013,6,40.8476674,-73.9010217
2013-06-26,2013,6,40.8180222,-73.9618194
2013-06-26,2013,6,40.6661587,-73.9953068
2013-06-26,2013,6,40.7416432,-73.9781673
2013-06-26,2013,6,40.7582878,-73.7374171
2013-06-26,2013,6,40.7576718,-73.9948239
2013-06-26,2013,6,40.7653647,-73.987578
2013-06-26,2013,6,40.7353048,-74.0049326
2013-06-26,2013,6,40.7490492,-73.982023
2013-06-26,2013,6,40.7129497,-73.906921
2013-06-26,2013,6,40.6988491,-73.9385688
2013-06-26,2013,6,40.7592705,-73.9808868
2013-06-26,2013,6,40.7180695,-73.961083
2013-06-26,2013,6,40.8049944,-73.9113446
2013-06-26,2013,6,40.6716376,-73.950335
2013-06-26,2013,6,40.6794866,-73.8572103
2013-06-26,2013,6,40.6910974,-73.7268161
2013-06-26,2013,6,40.6463789,-73.97084
2013-06-26,2013,6,40.709348,-73.8296866
2013-06-26,2013,6,40.8523922,-73.8667579
2013-06-26,2013,6,40.7161987,-74.0001371
2013-06-26,2013,6,40.7347834,-73.9987154
2013-06-26,2013,6,40.6605783,-73.990636
2013-06-26,2013,6,40.7426458,-73.9824542
2013-06-26,2013,6,40.7735301,-73.9853308
2013-06-26,2013,6,40.8204372,-73.9362273
2013-06-26,2013,6,40.7950721,-73.9391878
2013-06-26,2013,6,40.6978286,-73.8356412
2013-06-26,2013,6,40.7578088,-73.9735237
2013-06-26,2013,6,40.7371024,-73.8133306
2013-06-26,2013,6,40.6369208,-73.9375124
2013-06-26,2013,6,40.7253608,-73.8535114
2013-06-26,2013,6,40.7791652,-73.9870952
2013-06-26,2013,6,40.7547072,-73.9916334
2013-06-26,2013,6,40.7962162,-73.9496967
2013-06-26,2013,6,40.7037516,-73.7991488
2013-06-26,2013,6,40.5951359,-73.7532016
2013-06-26,2013,6,40.6604415,-73.8431222
2013-06-26,2013,6,40.6802585,-73.8151987
2013-06-26,2013,6,40.7457072,-73.8947275
2013-06-26,2013,6,40.7316553,-73.9217822
2013-06-26,2013,6,40.7430849,-73.9357889
2013-06-26,2013,6,40.7020007,-73.8800782
2013-06-26,2013,6,40.6341296,-73.9285006
2013-06-26,2013,6,40.8567148,-73.9326318
2013-06-26,2013,6,40.8727113,-73.8873853
2013-06-26,2013,6,40.5615222,-74.1718512
2013-06-26,2013,6,40.7678891,-73.9815125
2013-06-26,2013,6,40.6120334,-74.1104209
2013-06-26,2013,6,40.742814,-73.9886432
2013-06-26,2013,6,40.7955879,-73.9501595
2013-06-26,2013,6,40.7371945,-73.9061795
2013-06-26,2013,6,40.8142347,-73.9344282
2013-06-26,2013,6,40.6552752,-74.0104913
2013-06-26,2013,6,40.7058694,-74.0132549
2013-06-26,2013,6,40.5901523,-74.1591935
2013-06-26,2013,6,40.7490417,-73.7922668
2013-06-26,2013,6,40.5840508,-73.9633105
2013-06-26,2013,6,40.6688988,-73.95861
2013-06-26,2013,6,40.5871371,-73.8159316
2013-06-26,2013,6,40.7557442,-73.8307482
2013-06-26,2013,6,40.6836573,-73.7826525
2013-06-26,2013,6,40.6414351,-74.0178146
2013-06-26,2013,6,40.6189834,-74.1638869
2013-06-26,2013,6,40.6738169,-73.8648471
2013-06-26,2013,6,40.7061827,-73.9284486
2013-06-26,2013,6,40.7514468,-74.0014293
2013-06-26,2013,6,40.7639012,-73.9532241
2013-06-26,2013,6,40.8952213,-73.8800407
2013-06-26,2013,6,40.7537872,-73.9320212
2013-06-26,2013,6,40.5807713,-73.8537422
2013-06-26,2013,6,40.7304355,-73.8755823
2013-06-26,2013,6,40.6676829,-73.9960674
2013-06-26,2013,6,40.846153,-73.9323244
2013-06-26,2013,6,40.7303695,-73.9138714
2013-06-26,2013,6,40.6410808,-73.9181626
2013-06-26,2013,6,40.8189746,-73.8914424
2013-06-26,2013,6,40.5990542,-73.9980699
2013-06-26,2013,6,40.7478815,-73.9754224
2013-06-26,2013,6,40.7647355,-73.9822173
2013-06-26,2013,6,40.6433316,-73.9597285
2013-06-26,2013,6,40.680015,-73.8774282
2013-06-26,2013,6,40.7962162,-73.9496967
2013-06-26,2013,6,40.763645,-73.9776872
2013-06-26,2013,6,40.6948811,-73.9404116
2013-06-26,2013,6,40.7649043,-73.9981373
2013-06-26,2013,6,40.7446461,-73.7703999
2013-06-26,2013,6,40.5930286,-73.7735821
2013-06-26,2013,6,40.8473643,-73.8578946
2013-06-26,2013,6,40.7462317,-73.8903671
2013-06-26,2013,6,40.8802413,-73.8632486
2013-06-26,2013,6,40.6662772,-73.9341398
2013-06-26,2013,6,40.7070968,-73.8349799
2013-06-26,2013,6,40.6757357,-73.8968533
2013-06-26,2013,6,40.6848568,-73.9780417
2013-06-26,2013,6,40.7667453,-73.832713
2013-06-26,2013,6,40.7552921,-73.9949215
2013-06-26,2013,6,40.5239568,-74.2156736
2013-06-26,2013,6,40.7509692,-73.8257652
2013-06-26,2013,6,40.8684964,-73.9217261
2013-06-26,2013,6,40.5993815,-73.9514043
2013-06-26,2013,6,40.7451772,-73.9372593
2013-06-26,2013,6,40.7842295,-73.7969453
2013-06-26,2013,6,40.8830983,-73.8376532
2013-06-26,2013,6,40.610479,-74.093958
2013-06-26,2013,6,40.7589746,-73.9189996
2013-06-26,2013,6,40.7647362,-73.988033
2013-06-26,2013,6,40.7243439,-73.9361894
2013-06-26,2013,6,40.5342669,-74.1539735
2013-06-26,2013,6,40.7090791,-73.9574886
2013-06-26,2013,6,40.7801727,-73.9550925
2013-06-26,2013,6,40.820189,-73.8906752
2013-06-26,2013,6,40.8178659,-73.9050076
2013-06-26,2013,6,40.7617706,-73.979056
2013-06-26,2013,6,40.7756005,-73.9563341
2013-06-26,2013,6,40.8413995,-73.876502
2013-06-26,2013,6,40.6860506,-73.831722
2013-06-26,2013,6,40.6959971,-73.9696298
2013-06-26,2013,6,40.736705,-73.9502035
2013-06-26,2013,6,40.8313395,-73.8442044
2013-06-26,2013,6,40.640569,-74.1179917
2013-06-26,2013,6,40.6625566,-73.8484121
2013-06-26,2013,6,40.7546195,-73.9737343
2013-06-26,2013,6,40.7205573,-74.0035102
2013-06-26,2013,6,40.6784553,-73.9496774
2013-06-26,2013,6,40.7627399,-73.959696
2013-06-26,2013,6,40.7366018,-73.9818424
2013-06-26,2013,6,40.7042685,-73.8918464
2013-06-26,2013,6,40.690993,-73.9893083
2013-06-26,2013,6,40.7365314,-73.9907516
2013-06-26,2013,6,40.7016614,-73.9614533
2013-06-26,2013,6,40.6815715,-73.9257853
2013-06-26,2013,6,40.8319738,-73.9234891
2013-06-26,2013,6,40.7572565,-73.9858217
2013-06-26,2013,6,40.8783502,-73.8703365
2013-06-26,2013,6,40.6447584,-74.0997151
2013-06-26,2013,6,40.7342607,-73.9835497
2013-06-26,2013,6,40.6643263,-73.7466882
2013-06-26,2013,6,40.7705735,-73.9074939
2013-06-26,2013,6,40.6218352,-73.9194542
2013-06-26,2013,6,40.8842805,-73.8624158
2013-06-26,2013,6,40.8842805,-73.8624158
2013-06-26,2013,6,40.7477508,-73.9808504
2013-06-26,2013,6,40.6953767,-73.9492066
2013-06-26,2013,6,40.631931,-74.0364276
2013-06-26,2013,6,40.637292,-74.1149954
2013-06-26,2013,6,40.6942636,-73.9523412
2013-06-26,2013,6,40.6383073,-73.9945377
2013-06-26,2013,6,40.6631828,-73.9624487
2013-06-26,2013,6,40.6728543,-73.8804875
2013-06-26,2013,6,40.732384,-74.0103519
2013-06-26,2013,6,40.8285193,-73.8411794
2013-06-26,2013,6,40.6082557,-73.7492419
2013-06-26,2013,6,40.5704668,-74.1097619
2013-06-26,2013,6,40.7521974,-73.9818237
2013-06-26,2013,6,40.6757357,-73.8968533
2013-06-26,2013,6,40.6573596,-73.7415318
2013-06-26,2013,6,40.6088079,-73.953191
2013-06-26,2013,6,40.6739216,-73.9101119
2013-06-26,2013,6,40.6927807,-73.8626739
2013-06-26,2013,6,40.6605095,-73.9628143
2013-06-26,2013,6,40.6292172,-74.1251553
2013-06-26,2013,6,40.8787451,-73.8725452
2013-06-27,2013,6,40.8525219,-73.9000132
2013-06-27,2013,6,40.6819344,-73.9225436
2013-06-27,2013,6,40.5177013,-74.2405421
2013-06-27,2013,6,40.7088729,-73.8187046
2013-06-27,2013,6,40.6448523,-73.9600159
2013-06-27,2013,6,40.8200975,-73.9550764
2013-06-27,2013,6,40.7629678,-73.9818929
2013-06-27,2013,6,40.6493874,-73.9084007
2013-06-27,2013,6,40.8177952,-73.8931829
2013-06-27,2013,6,40.8054914,-73.9103026
2013-06-27,2013,6,40.7044031,-73.8144393
2013-06-27,2013,6,40.7446206,-74.0026922
2013-06-27,2013,6,40.7640011,-73.7434897
2013-06-27,2013,6,40.7527231,-73.9967877
2013-06-27,2013,6,40.6767096,-74.0047625
2013-06-27,2013,6,40.7503184,-73.9911106
2013-06-27,2013,6,40.8659982,-73.8998013
2013-06-27,2013,6,40.5607752,-74.1627224
2013-06-27,2013,6,40.7634301,-73.9927008
2013-06-27,2013,6,40.6830976,-73.8059498
2013-06-27,2013,6,40.6809942,-74.0044743
2013-06-27,2013,6,40.7713546,-73.9247827
2013-06-27,2013,6,40.6524906,-73.9217849
2013-06-27,2013,6,40.7391678,-73.9799688
2013-06-27,2013,6,40.6667077,-73.8718221
2013-06-27,2013,6,40.6866467,-73.9798115
2013-06-27,2013,6,40.769901,-73.968905
2013-06-27,2013,6,40.732384,-74.0103519
2013-06-27,2013,6,40.6711762,-73.9746973
2013-06-27,2013,6,40.6844498,-73.9203052
2013-06-27,2013,6,40.7573251,-73.7831629
2013-06-27,2013,6,40.7416452,-74.0048609
2013-06-27,2013,6,40.7953866,-73.9299292
2013-06-27,2013,6,40.8295019,-73.8746089
2013-06-27,2013,6,40.7503184,-73.9911106
2013-06-27,2013,6,40.762288,-73.9723632
2013-06-27,2013,6,40.7003674,-73.9066176
2013-06-27,2013,6,40.780065,-73.9470478
2013-06-27,2013,6,40.7567703,-73.9827104
2013-06-27,2013,6,40.6395533,-73.9329844
2013-06-27,2013,6,40.8239402,-73.9485521
2013-06-27,2013,6,40.7468899,-73.8346973
2013-06-27,2013,6,40.681095,-73.8735864
2013-06-27,2013,6,40.7565272,-73.994019
2013-06-27,2013,6,40.612156,-74.1169402
2013-06-27,2013,6,40.6082027,-73.9207095
2013-06-27,2013,6,40.8133899,-73.9562587
2013-06-27,2013,6,40.7261762,-73.8648853
2013-06-27,2013,6,40.7557807,-74.0019852
2013-06-27,2013,6,40.7092416,-73.7391773
2013-06-27,2013,6,40.6723185,-73.9770581
2013-06-27,2013,6,40.6725095,-73.873718
2013-06-27,2013,6,40.7254507,-73.8377671
2013-06-27,2013,6,40.8380117,-73.8732802
2013-06-27,2013,6,40.5569235,-74.1748426
2013-06-27,2013,6,40.6271557,-73.9656248
2013-06-27,2013,6,40.7134676,-73.9985824
2013-06-27,2013,6,40.8050452,-73.9369284
2013-06-27,2013,6,40.7770056,-73.9637277
2013-06-27,2013,6,40.5850568,-73.9288808
2013-06-27,2013,6,40.6319062,-74.0097059
2013-06-27,2013,6,40.5692741,-74.114072
2013-06-27,2013,6,40.7685442,-73.9656926
2013-06-27,2013,6,40.7061769,-73.8927017
2013-06-27,2013,6,40.6318983,-73.9436599
2013-06-27,2013,6,40.6320129,-74.0131754
2013-06-27,2013,6,40.7630248,-73.9781387
2013-06-27,2013,6,40.7763569,-73.9044422
2013-06-27,2013,6,40.7653102,-73.9913324
2013-06-27,2013,6,40.7516035,-73.9338317
2013-06-27,2013,6,40.8847113,-73.8313023
2013-06-27,2013,6,40.6638448,-73.9945067
2013-06-27,2013,6,40.6239716,-73.9502012
2013-06-27,2013,6,40.757233,-73.976047
2013-06-27,2013,6,40.7450696,-73.93635
2013-06-27,2013,6,40.7851739,-73.9433171
2013-06-27,2013,6,40.5998273,-74.1782229
2013-06-27,2013,6,40.8677816,-73.8348162
2013-06-27,2013,6,40.7125596,-73.7329853
2013-06-27,2013,6,40.6278853,-73.992377
2013-06-27,2013,6,40.7230834,-73.9587495
2013-06-27,2013,6,40.6627363,-73.9571216
2013-06-27,2013,6,40.5652719,-74.1345949
2013-06-27,2013,6,40.7501572,-73.9769843
2013-06-27,2013,6,40.8480389,-73.9328502
2013-06-27,2013,6,40.5773943,-73.9482344
2013-06-27,2013,6,40.7229692,-73.8444758
2013-06-27,2013,6,40.599075,-73.9049732
2013-06-27,2013,6,40.7289889,-74.0093484
2013-06-27,2013,6,40.8408394,-73.8725705
2013-06-27,2013,6,40.8216382,-73.9390768
2013-06-27,2013,6,40.6662604,-73.995945
2013-06-27,2013,6,40.7643491,-73.9234585
2013-06-27,2013,6,40.803123,-73.9404375
2013-06-27,2013,6,40.6996017,-73.8106009
2013-06-27,2013,6,40.7935573,-73.967016
2013-06-27,2013,6,40.6656729,-73.9960494
2013-06-27,2013,6,40.76226,-73.7569828
2013-06-27,2013,6,40.6199616,-74.0236552
2013-06-27,2013,6,40.7344344,-73.9899039
2013-06-27,2013,6,40.5907374,-73.7959458
2013-06-27,2013,6,40.7564397,-73.8769988
2013-06-27,2013,6,40.7717376,-73.961243
2013-06-27,2013,6,40.7832196,-73.8467761
2013-06-27,2013,6,40.7840825,-73.9585673
2013-06-27,2013,6,40.7260983,-73.9194256
2013-06-27,2013,6,40.6007204,-73.7451505
2013-06-27,2013,6,40.831187,-73.9132781
2013-06-27,2013,6,40.7653631,-73.8278647
2013-06-27,2013,6,40.8788714,-73.8856752
2013-06-27,2013,6,40.8268488,-73.9226784
2013-06-27,2013,6,40.7579729,-73.9855364
2013-06-27,2013,6,40.6634208,-73.7369991
2013-06-27,2013,6,40.7793641,-73.9773678
2013-06-27,2013,6,40.8398667,-73.9406395
2013-06-27,2013,6,40.6495419,-73.8994705
2013-06-27,2013,6,40.6903471,-73.9602915
2013-06-27,2013,6,40.7426584,-73.8462052
2013-06-27,2013,6,40.70745,-73.8250999
2013-06-27,2013,6,40.7236259,-74.0047875
2013-06-27,2013,6,40.738394,-73.8977054
2013-06-27,2013,6,40.7255714,-73.7560171
2013-06-27,2013,6,40.6166654,-74.1324149
2013-06-27,2013,6,40.8630189,-73.8568705
2013-06-27,2013,6,40.6757357,-73.8968533
2013-06-27,2013,6,40.7263974,-73.9861638
2013-06-27,2013,6,40.619465,-74.0701437
2013-06-27,2013,6,40.7199041,-74.002601
2013-06-27,2013,6,40.802699,-73.9491862
2013-06-27,2013,6,40.7713904,-73.9504303
2013-06-27,2013,6,40.8068225,-73.9174784
2013-06-27,2013,6,40.6869382,-73.8732219
2013-06-27,2013,6,40.591504,-74.0741758
2013-06-27,2013,6,40.7326093,-73.8685899
2013-06-27,2013,6,40.658362,-73.980977
2013-06-27,2013,6,40.7578281,-73.9930696
2013-06-27,2013,6,40.6203042,-74.0074276
2013-06-27,2013,6,40.6126918,-73.9826576
2013-06-27,2013,6,40.768439,-73.9890504
2013-06-27,2013,6,40.7409406,-73.8675618
2013-06-27,2013,6,40.6916827,-73.9993335
2013-06-27,2013,6,40.7169595,-73.8265455
2013-06-27,2013,6,40.7497063,-73.9915618
2013-06-27,2013,6,40.6942605,-73.9103549
2013-06-27,2013,6,40.7585332,-73.9888427
2013-06-27,2013,6,40.6572811,-73.9473543
2013-06-27,2013,6,40.7532395,-73.706889
2013-06-27,2013,6,40.7348379,-73.9907554
2013-06-27,2013,6,40.7864519,-73.8078559
2013-06-27,2013,6,40.7263924,-73.9917957
2013-06-28,2013,6,40.6612043,-73.9243194
2013-06-28,2013,6,40.7573389,-73.986013
2013-06-28,2013,6,40.6869042,-73.944623
2013-06-28,2013,6,40.7110149,-73.8753548
2013-06-28,2013,6,40.7236863,-73.9964752
2013-06-28,2013,6,40.6310741,-74.1015105
2013-06-28,2013,6,40.7344344,-73.9899039
2013-06-28,2013,6,40.724257,-73.9125045
2013-06-28,2013,6,40.7997016,-73.9292835
2013-06-28,2013,6,40.738171,-73.9776019
2013-06-28,2013,6,40.6095563,-73.9663001
2013-06-28,2013,6,40.5860907,-73.8225195
2013-06-28,2013,6,40.7533873,-73.996304
2013-06-28,2013,6,40.6784284,-73.9135597
2013-06-28,2013,6,40.7437832,-73.9735076
2013-06-28,2013,6,40.8011722,-73.9614571
2013-06-28,2013,6,40.6802181,-73.9778846
2013-06-28,2013,6,40.6723337,-73.9017541
2013-06-28,2013,6,40.5776108,-73.9614421
2013-06-28,2013,6,40.8102764,-73.9473705
2013-06-28,2013,6,40.6913993,-73.8619664
2013-06-28,2013,6,40.6656202,-73.954975
2013-06-28,2013,6,40.7516035,-73.9338317
2013-06-28,2013,6,40.7894584,-73.8467762
2013-06-28,2013,6,40.6770794,-73.986311
2013-06-28,2013,6,40.5983037,-73.9414808
2013-06-28,2013,6,40.7392038,-73.91854
2013-06-28,2013,6,40.7896743,-73.9698492
2013-06-28,2013,6,40.785805,-73.9428471
2013-06-28,2013,6,40.8377713,-73.8645177
2013-06-28,2013,6,40.7143611,-73.7455024
2013-06-28,2013,6,40.6145627,-74.1565458
2013-06-28,2013,6,40.58197,-73.9549414
2013-06-28,2013,6,40.7832302,-73.8404208
2013-06-28,2013,6,40.7602226,-73.967462
2013-06-28,2013,6,40.7371325,-73.9903293
2013-06-28,2013,6,40.7016512,-73.9914842
2013-06-28,2013,6,40.6263283,-74.1313101
2013-06-28,2013,6,40.7920691,-73.9755325
2013-06-28,2013,6,40.7520589,-74.0009817
2013-06-28,2013,6,40.5905019,-73.9509499
2013-06-28,2013,6,40.7470784,-73.9813415
2013-06-28,2013,6,40.6927324,-73.8162099
2013-06-28,2013,6,40.7533681,-73.974648
2013-06-28,2013,6,40.820189,-73.8906752
2013-06-28,2013,6,40.6231452,-74.0044777
2013-06-28,2013,6,40.7947553,-73.9423483
2013-06-28,2013,6,40.6556338,-73.9598617
2013-06-28,2013,6,40.6303278,-74.1425512
2013-06-28,2013,6,40.8682829,-73.9010669
2013-06-28,2013,6,40.7466818,-73.9744953
2013-06-28,2013,6,40.7509033,-73.9981196
2013-06-28,2013,6,40.7165732,-73.952686
2013-06-28,2013,6,40.6825097,-73.9763154
2013-06-28,2013,6,40.7359879,-73.9894563
2013-06-28,2013,6,40.861831,-73.8928519
2013-06-28,2013,6,40.6044366,-73.9948466
2013-06-28,2013,6,40.7215043,-73.9384288
2013-06-28,2013,6,40.6930498,-73.8538385
2013-06-28,2013,6,40.6804855,-73.7746985
2013-06-28,2013,6,40.7934736,-73.9372571
2013-06-28,2013,6,40.7342733,-73.8625956
2013-06-28,2013,6,40.8192406,-73.9045468
2013-06-28,2013,6,40.6440969,-73.9668665
2013-06-28,2013,6,40.6371342,-74.1163571
2013-06-28,2013,6,40.8786453,-73.871598
2013-06-28,2013,6,40.6632629,-73.9951087
2013-06-28,2013,6,40.6273208,-74.0742516
2013-06-28,2013,6,40.7703133,-73.8760236
2013-06-28,2013,6,40.5875659,-73.8112535
2013-06-28,2013,6,40.7404705,-73.9982859
2013-06-28,2013,6,40.6166807,-74.1235758
2013-06-28,2013,6,40.7928576,-73.9675292
2013-06-28,2013,6,40.6311806,-74.138799
2013-06-28,2013,6,40.6826929,-73.9904237
2013-06-28,2013,6,40.7581273,-73.9285011
2013-06-28,2013,6,40.6617466,-73.7506304
2013-06-28,2013,6,40.8531497,-73.9056006
2013-06-28,2013,6,40.6597948,-73.9808757
2013-06-28,2013,6,40.6515314,-73.9630211
2013-06-28,2013,6,40.6709552,-73.911064
2013-06-28,2013,6,40.8454401,-73.9386792
2013-06-28,2013,6,40.7326422,-74.0086345
2013-06-28,2013,6,40.7628268,-73.9339794
2013-06-28,2013,6,40.8596195,-73.9132844
2013-06-28,2013,6,40.8397971,-73.8430643
2013-06-28,2013,6,40.7426844,-73.8546209
2013-06-28,2013,6,40.6091517,-74.1498667
2013-06-28,2013,6,40.628119,-73.9568484
2013-06-28,2013,6,40.8236045,-73.8522546
2013-06-28,2013,6,40.7169715,-73.9607915
2013-06-28,2013,6,40.7885854,-73.9552819
2013-06-28,2013,6,40.6816705,-73.8377974
2013-06-28,2013,6,40.8319276,-73.85104
2013-06-28,2013,6,40.6925273,-73.7909536
2013-06-28,2013,6,40.7454414,-73.9753944
2013-06-28,2013,6,40.6731495,-73.8961904
2013-06-28,2013,6,40.6447079,-73.8990453
2013-06-28,2013,6,40.7552921,-73.9949215
2013-06-28,2013,6,40.7523789,-73.9703425
2013-06-28,2013,6,40.8048862,-73.9624735
2013-06-28,2013,6,40.5858829,-73.912699
2013-06-28,2013,6,40.7278775,-74.0054264
2013-06-28,2013,6,40.6804767,-73.9222785
2013-06-28,2013,6,40.7515235,-73.9939473
2013-06-28,2013,6,40.6667461,-73.9129115
2013-06-28,2013,6,40.618242,-73.9840682
2013-06-28,2013,6,40.6911841,-73.8680573
2013-06-28,2013,6,40.7440288,-73.9261524
2013-06-28,2013,6,40.6896895,-73.9923627
2013-06-28,2013,6,40.6230538,-74.1132634
2013-06-28,2013,6,40.7151185,-73.832233
2013-06-28,2013,6,40.7454414,-73.9753944
2013-06-28,2013,6,40.747009,-73.9771875
2013-06-28,2013,6,40.7604566,-73.983731
2013-06-28,2013,6,40.6948378,-73.9839237
2013-06-28,2013,6,40.7113851,-73.8365916
2013-06-28,2013,6,40.6474131,-74.0186739
2013-06-28,2013,6,40.7252314,-73.9922143
2013-06-28,2013,6,40.7260711,-74.0099072
2013-06-28,2013,6,40.6644261,-73.9869516
2013-06-28,2013,6,40.759725,-73.9205977
2013-06-28,2013,6,40.6781627,-73.8974769
2013-06-28,2013,6,40.7556569,-73.8844393
2013-06-28,2013,6,40.7446451,-74.0063841
2013-06-28,2013,6,40.8542644,-73.8693786
2013-06-28,2013,6,40.7400796,-73.8996833
2013-06-28,2013,6,40.6696841,-73.9107412
2013-06-28,2013,6,40.6927324,-73.8162099
2013-06-28,2013,6,40.7331526,-74.0102835
2013-06-28,2013,6,40.8625976,-73.8315211
2013-06-28,2013,6,40.7610362,-73.9870157
2013-06-28,2013,6,40.5973493,-73.9490219
2013-06-28,2013,6,40.6407689,-74.0947511
2013-06-28,2013,6,40.5951359,-73.7532016
2013-06-28,2013,6,40.6371906,-74.130301
2013-06-28,2013,6,40.5610915,-74.1698275
2013-06-28,2013,6,40.6790885,-73.9082806
2013-06-28,2013,6,40.7576939,-73.8646192
2013-06-28,2013,6,40.7097537,-73.7956175
2013-06-28,2013,6,40.817352,-73.883382
2013-06-28,2013,6,40.5730849,-74.1130275
2013-06-28,2013,6,40.7452931,-73.9984879
2013-06-28,2013,6,40.6541017,-73.9257906
2013-06-28,2013,6,40.6476006,-73.8814805
2013-06-28,2013,6,40.7614385,-73.7699413
2013-06-28,2013,6,40.5894516,-73.9605171
2013-06-28,2013,6,40.7137928,-73.7918717
2013-06-28,2013,6,40.6891029,-73.9450575
2013-06-28,2013,6,40.6806649,-73.9026216
2013-06-28,2013,6,40.6692755,-73.9225439
2013-06-28,2013,6,40.7040651,-73.8544277
2013-06-28,2013,6,40.7178065,-73.7848968
2013-06-28,2013,6,40.5440839,-74.1757822
